Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Condition,Trial_in_block,Response_key,Corr_resp,Scale_key,Age,Gender,Exp.name,Date,Block
17,2,2.0,2.0,0.718,0.167,feedback,194,r,r,8.0,21,F,GaborFnF_PAS,2018_kwi_20_1317,1
17,1,1.0,2.0,0.95,0.267,feedback,195,e,e,8.0,21,F,GaborFnF_PAS,2018_kwi_20_1317,1
17,1,1.0,2.0,1.417,0.2,feedback,196,e,e,8.0,21,F,GaborFnF_PAS,2018_kwi_20_1317,1
17,2,2.0,3.0,1.067,0.251,feedback,197,r,r,9.0,21,F,GaborFnF_PAS,2018_kwi_20_1317,1
17,2,2.0,2.0,0.951,0.3,feedback,198,r,r,8.0,21,F,GaborFnF_PAS,2018_kwi_20_1317,1
17,1,1.0,2.0,1.034,0.2,feedback,199,e,e,8.0,21,F,GaborFnF_PAS,2018_kwi_20_1317,1
18,2,2.0,1.0,0.984,0.434,feedback,0,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,1.034,0.517,feedback,1,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,1.0,0.367,feedback,2,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.867,1.767,feedback,3,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,1.151,1.417,feedback,4,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,2.0,0.934,0.45,feedback,5,e,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,1.2,0.65,feedback,6,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,1.034,0.451,feedback,7,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,2.0,1.017,0.784,feedback,8,e,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.884,0.35,feedback,9,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.75,0.534,feedback,10,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,2.0,1.034,0.501,feedback,11,e,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.717,0.467,feedback,12,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,1.001,0.384,feedback,13,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,1.4,0.417,feedback,14,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.867,0.467,feedback,15,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,1.667,0.734,feedback,16,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.8,0.384,feedback,17,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.75,0.434,feedback,18,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,2.0,0.867,0.967,feedback,19,e,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,1.117,0.384,feedback,20,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.734,0.684,feedback,21,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.834,1.117,feedback,22,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.684,0.4,feedback,23,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,1.234,0.284,feedback,24,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,1.034,0.317,feedback,25,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,0.767,0.684,feedback,26,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.867,0.334,feedback,27,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,1.234,0.417,feedback,28,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.834,1.334,feedback,29,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,1.6,0.334,feedback,30,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.8,0.417,feedback,31,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,1.517,0.217,feedback,32,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.717,0.767,feedback,33,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,2.0,1.0,1.201,0.301,feedback,34,r,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,0.884,0.6,feedback,35,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,2.025,0.234,feedback,36,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.9,2.367,feedback,37,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,1.517,0.434,feedback,38,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,1.217,0.3,feedback,39,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.767,0.734,feedback,40,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.95,0.634,feedback,41,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,1.05,0.367,feedback,42,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,2.0,0.917,0.3,feedback,43,e,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.717,1.334,feedback,44,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.967,0.251,feedback,45,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.634,0.3,feedback,46,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.734,0.217,feedback,47,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.967,0.417,feedback,48,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.734,0.4,feedback,49,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,2.0,1.0,1.067,0.234,feedback,50,r,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,0.817,0.7,feedback,51,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.65,0.517,feedback,52,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.667,0.817,feedback,53,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.634,0.367,feedback,54,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.567,0.251,feedback,55,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.617,0.367,feedback,56,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.95,0.317,feedback,57,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,1.334,0.584,feedback,58,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,1.017,0.3,feedback,59,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,1.35,0.65,feedback,60,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,3.0,1.35,1.317,feedback,61,r,r,9.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,3.0,0.867,0.367,feedback,62,e,e,9.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,3.0,0.9,0.367,feedback,63,r,r,9.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,3.0,0.717,0.417,feedback,64,e,e,9.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,3.0,0.734,0.284,feedback,65,r,r,9.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,3.0,0.617,0.417,feedback,66,e,e,9.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.867,0.484,feedback,67,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,1.034,0.4,feedback,68,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.684,0.351,feedback,69,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,3.0,0.951,0.267,feedback,70,e,e,9.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,3.0,0.617,0.3,feedback,71,r,r,9.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,3.0,0.434,0.351,feedback,72,e,e,9.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,2.183,0.734,feedback,73,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.917,0.751,feedback,74,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.801,0.384,feedback,75,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.601,0.319,feedback,76,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.683,0.351,feedback,77,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,3.0,0.751,0.334,feedback,78,e,e,9.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,3.0,0.75,0.251,feedback,79,r,r,9.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.934,0.384,feedback,80,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,2.0,0.717,0.267,feedback,81,e,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.95,0.334,feedback,82,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.967,0.234,feedback,83,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,2.0,0.934,0.25,feedback,84,e,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.683,0.317,feedback,85,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.9,0.351,feedback,86,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,2.0,0.917,0.217,feedback,87,e,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,2.0,0.801,0.25,feedback,88,e,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.7,0.384,feedback,89,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,1.784,0.884,feedback,90,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.8,0.484,feedback,91,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.817,0.251,feedback,92,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,1.55,0.267,feedback,93,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.95,0.251,feedback,94,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,1.7,0.2,feedback,95,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,1.101,0.234,feedback,96,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.951,0.283,feedback,97,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.851,0.267,feedback,98,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,2.0,1.0,0.934,0.301,feedback,99,r,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,1.201,0.834,feedback,100,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.751,0.267,feedback,101,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.684,0.367,feedback,102,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.934,0.75,feedback,103,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.884,0.234,feedback,104,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.75,0.35,feedback,105,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.734,0.2,feedback,106,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.767,0.25,feedback,107,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,0.867,0.65,feedback,108,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.751,0.234,feedback,109,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,2.0,1.0,0.917,0.234,feedback,110,r,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.7,0.267,feedback,111,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.717,0.284,feedback,112,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.867,0.2,feedback,113,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,2.0,1.0,0.917,0.2,feedback,114,r,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,1.167,0.334,feedback,115,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.801,0.251,feedback,116,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,2.0,1.0,1.117,0.251,feedback,117,r,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,1.284,0.434,feedback,118,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.917,0.334,feedback,119,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.867,0.25,feedback,120,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,1.134,0.284,feedback,121,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,1.767,0.334,feedback,122,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.717,0.334,feedback,123,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.684,0.184,feedback,124,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,0.801,0.267,feedback,125,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.684,0.284,feedback,126,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,0.867,0.184,feedback,127,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.484,0.184,feedback,128,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.601,0.217,feedback,129,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,2.0,1.0,0.65,0.184,feedback,130,r,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,1.05,0.2,feedback,131,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.65,0.201,feedback,132,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,0.801,0.2,feedback,133,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.484,0.217,feedback,134,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,0.9,0.184,feedback,135,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.45,0.184,feedback,136,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.767,0.184,feedback,137,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.85,0.234,feedback,138,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.667,0.267,feedback,139,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,1.034,0.4,feedback,140,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.517,0.234,feedback,141,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.517,0.234,feedback,142,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.517,0.217,feedback,143,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.634,0.167,feedback,144,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.884,0.25,feedback,145,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.884,0.251,feedback,146,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.767,0.251,feedback,147,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,2.0,2.0,0.601,0.234,feedback,148,r,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,1.001,0.385,feedback,149,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,1.1,0.234,feedback,150,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.584,0.367,feedback,151,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.7,0.334,feedback,152,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,0.717,0.8,feedback,153,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.551,0.267,feedback,154,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,1.1,0.234,feedback,155,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,1.25,0.301,feedback,156,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,1.1,0.567,feedback,157,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,1.251,0.267,feedback,158,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,1.101,0.4,feedback,159,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.734,0.317,feedback,160,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.834,0.3,feedback,161,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.817,0.284,feedback,162,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,1.167,0.267,feedback,163,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.717,0.25,feedback,164,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.651,0.217,feedback,165,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.784,0.184,feedback,166,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.834,0.434,feedback,167,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.95,0.267,feedback,168,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.784,0.284,feedback,169,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.751,0.417,feedback,170,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.75,0.251,feedback,171,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.667,0.2,feedback,172,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.884,0.267,feedback,173,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.701,0.3,feedback,174,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,1.25,0.4,feedback,175,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,1.0,0.817,0.55,feedback,176,e,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,1.217,0.184,feedback,177,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.7,0.184,feedback,178,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.9,0.534,feedback,179,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,2.0,0.717,0.167,feedback,180,e,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.667,0.317,feedback,181,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.6,0.25,feedback,182,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,2.0,0.65,0.234,feedback,183,e,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,2.0,0.467,0.267,feedback,184,e,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,1.0,0.567,1.383,feedback,185,e,e,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,0.9,0.467,feedback,186,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.75,0.234,feedback,187,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,2.0,0.834,0.667,feedback,188,r,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.634,0.234,feedback,189,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,2.0,0.85,0.367,feedback,190,e,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.7,2.584,feedback,191,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.867,0.234,feedback,192,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,0.934,0.284,feedback,193,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,1.0,0.684,0.334,feedback,194,r,r,7.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.701,0.484,feedback,195,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,1.0,2.0,0.834,0.234,feedback,196,e,r,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.667,0.333,feedback,197,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,1,1.0,2.0,0.867,0.45,feedback,198,e,e,8.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
18,2,2.0,3.0,1.501,0.234,feedback,199,r,r,9.0,23,F,GaborFnF_PAS,2018_kwi_27_1326,1
19,1,1.0,3.0,0.784,1.034,feedback,0,e,e,9.0,21,F,GaborFnF_PAS,2018_kwi_27_1326,1
19,2,1.0,3.0,0.617,0.517,feedback,1,e,r,9.0,21,F,GaborFnF_PAS,2018_kwi_27_1326,1
19,1,1.0,3.0,0.534,0.35,feedback,2,e,e,9.0,21,F,GaborFnF_PAS,2018_kwi_27_1326,1
19,2,1.0,3.0,0.534,0.3,feedback,3,e,r,9.0,21,F,GaborFnF_PAS,2018_kwi_27_1326,1
19,1,1.0,3.0,0.45,0.367,feedback,4,e,e,9.0,21,F,GaborFnF_PAS,2018_kwi_27_1326,1
19,2,1.0,3.0,0.634,0.401,feedback,5,e,r,9.0,21,F,GaborFnF_PAS,2018_kwi_27_1326,1
19,2,1.0,3.0,0.65,0.3,feedback,6,e,r,9.0,21,F,GaborFnF_PAS,2018_kwi_27_1326,1
19,1,1.0,3.0,0.6,0.317,feedback,7,e,e,9.0,21,F,GaborFnF_PAS,2018_kwi_27_1326,1
19,2,1.0,3.0,0.65,0.367,feedback,8,e,r,9.0,21,F,GaborFnF_PAS,2018_kwi_27_1326,1
19,1,1.0,3.0,0.45,0.4,feedback,9,e,e,9.0,21,F,GaborFnF_PAS,2018_kwi_27_1326,1
19,1,1.0,2.0,0.534,1.001,feedback,10,e,e,8.0,21,F,GaborFnF_PAS,2018_kwi_27_1326,1
19,2,1.0,2.0,0.684,0.35,feedback,11,e,r,8.0,21,F,GaborFnF_PAS,2018_kwi_27_1326,1
19,2,1.0,2.0,0.584,0.401,feedback,12,e,r,8.0,21,F,GaborFnF_PAS,2018_kwi_27_1326,1
19,1,1.0,2.0,0.484,0.367,feedback,13,e,e,8.0,21,F,GaborFnF_PAS,2018_kwi_27_1326,1
