Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Block,AveStim,Duration,Condition
22,46,41.0,4,3.513875,2.422735,1,31,2000,1
22,43,44.0,2,4.59148,1.964565,1,31,100,0
22,42,NAN,2,NAN,6.23432,1,31,100,0
22,32,28.0,4,5.036795,1.835095,1,31,2000,1
22,30,34.0,4,5.270745,2.01867,1,31,100,0
22,40,30.0,4,2.614115,1.446845,1,31,2000,1
22,26,25.0,6,5.351935,3.37408,1,31,2000,1
22,25,20.0,6,4.66542,1.832875,1,31,100,0
22,17,17.0,7,3.749755,3.0715,1,31,2000,1
22,18,21.0,6,5.57479,1.98726,1,31,100,0
22,44,27.0,7,4.36041,2.026265,1,31,100,0
22,40,46.0,5,6.098235,1.80293,1,31,2000,1
22,44,48.0,6,4.451595,2.01114,1,31,2000,1
22,17,15.0,7,3.165455,1.778585,1,31,100,0
22,31,30.0,4,2.770135,2.02081,1,31,2000,1
22,30,26.0,3,3.054915,1.98536,1,31,100,0
22,34,34.0,6,2.832625,1.86261,1,31,2000,1
22,30,24.0,2,6.875705,3.721745,1,31,100,0
22,17,17.0,7,4.049385,2.290495,1,31,100,0
22,36,36.0,6,3.449995,2.00262,1,31,2000,1
22,35,30.0,6,5.45281,2.3687,1,31,2000,1
22,35,28.0,4,3.395655,3.258615,1,31,100,0
22,27,23.0,4,4.366905,1.79657,1,31,100,0
22,29,26.0,6,4.595495,2.089,1,31,2000,1
22,44,35.0,5,3.32791,1.36105,1,31,100,0
22,37,34.0,4,4.775195,1.948395,1,31,2000,1
22,24,22.0,6,4.486705,2.3072,1,31,100,0
22,39,36.0,5,3.643105,3.031505,1,31,2000,1
22,40,28.0,4,4.418025,3.730455,1,31,100,0
22,20,23.0,6,3.10535,1.94856,1,31,2000,1
22,17,21.0,7,4.225265,1.63013,1,31,2000,1
22,32,25.0,3,4.747245,1.99662,1,31,100,0
22,53,34.0,6,4.313355,2.530865,2,39,100,0
22,47,40.0,6,3.27458,2.49025,2,39,2000,1
22,53,46.0,6,3.932455,2.04865,2,39,100,0
22,48,44.0,6,6.022895,2.870365,2,39,2000,1
22,39,28.0,5,3.75219,3.056095,2,39,100,0
22,49,38.0,6,2.92501,1.63182,2,39,2000,1
22,31,26.0,6,4.76442,2.55221,2,39,100,0
22,32,27.0,6,5.985325,1.848425,2,39,2000,1
22,43,30.0,5,4.578495,1.28464,2,39,100,0
22,30,28.0,6,5.510605,1.8885,2,39,2000,1
22,50,38.0,6,6.026815,1.942555,2,39,100,0
22,46,48.0,6,2.87006,1.686815,2,39,2000,1
22,45,46.0,4,3.380915,1.30635,2,39,100,0
22,40,34.0,5,2.84564,2.724155,2,39,2000,1
22,49,30.0,6,7.971995,3.472495,2,39,100,0
22,30,28.0,6,3.481305,1.9649,2,39,2000,1
22,37,26.0,6,3.054065,1.65569,2,39,100,0
22,27,31.0,7,4.63443,3.02461,2,39,2000,1
22,27,22.0,6,3.61734,1.59194,2,39,100,0
22,48,53.0,6,5.9033,2.07479,2,39,2000,1
22,29,24.0,6,3.99486,4.60993,2,39,100,0
22,25,26.0,8,3.024015,1.848625,2,39,2000,1
22,50,34.0,5,3.75785,1.68449,2,39,100,0
22,34,34.0,6,4.998055,1.98697,2,39,2000,1
22,30,22.0,4,3.92612,2.025885,2,39,100,0
22,33,32.0,6,6.27708,1.793855,2,39,2000,1
22,42,42.0,6,4.75978,3.955725,2,39,2000,1
22,42,34.0,1,4.52047,2.142225,2,39,100,0
22,49,48.0,6,3.314045,1.77954,2,39,2000,1
22,51,44.0,5,5.81008,1.438765,2,39,100,0
22,34,33.0,6,5.426535,1.721805,2,39,2000,1
22,37,36.0,6,4.726675,1.668515,2,39,100,0
22,48,50.0,6,4.649215,2.398485,2,39,2000,1
22,37,36.0,2,4.05611,1.632495,2,39,100,0
22,39,28.0,6,5.26319,1.62245,2,39,100,0
22,32,34.0,5,4.09815,1.476615,2,39,2000,1
22,29,38.0,4,7.1366,2.26687,2,39,2000,1
22,30,28.0,4,3.25094,3.25077,2,39,100,0
22,25,20.0,6,4.69688,4.38441,2,39,100,0
22,38,36.0,6,7.155895,1.687235,2,39,2000,1
22,39,36.0,6,4.238485,1.58404,3,40,100,0
22,53,58.0,6,2.98868,2.19637,3,40,2000,1
22,25,20.0,5,5.037385,3.17152,3,40,100,0
22,49,34.0,6,2.924145,1.41423,3,40,2000,1
22,49,34.0,6,4.588595,1.5768,3,40,100,0
22,35,36.0,6,5.32794,2.738505,3,40,2000,1
22,46,30.0,6,7.249375,1.62242,3,40,100,0
22,33,29.0,6,5.01167,2.64646,3,40,2000,1
22,26,27.0,6,4.31131,3.02438,3,40,2000,1
22,35,28.0,6,4.092645,2.380405,3,40,100,0
22,36,30.0,6,3.246015,1.408655,3,40,100,0
22,25,35.0,6,4.422585,1.58477,3,40,2000,1
22,30,40.0,6,3.204255,2.15072,3,40,2000,1
22,27,26.0,6,5.92638,4.308635,3,40,100,0
22,44,45.0,6,4.62306,1.722865,3,40,2000,1
22,41,38.0,6,4.736875,3.13223,3,40,100,0
22,33,34.0,6,5.33978,1.95678,3,40,100,0
22,32,30.0,7,5.19554,3.604745,3,40,2000,1
22,45,36.0,7,4.03795,2.08627,3,40,100,0
22,45,42.0,6,3.460255,4.68607,3,40,2000,1
22,55,39.0,6,6.518565,2.1186,3,40,100,0
22,43,40.0,6,6.862755,6.2046,3,40,2000,1
22,31,30.0,7,3.799085,3.869375,3,40,2000,1
22,40,34.0,6,5.112775,3.07062,3,40,100,0
22,49,42.0,6,5.6727,1.4524,3,40,2000,1
22,54,43.0,5,4.215375,2.4666,3,40,100,0
22,52,36.0,6,4.296425,2.09664,3,40,100,0
22,43,46.0,6,4.242345,1.9254,3,40,2000,1
22,35,38.0,6,3.1013,10.932525,3,40,2000,1
22,49,36.0,2,5.107235,3.010485,3,40,100,0
22,28,29.0,7,3.7912,24.3987,3,40,2000,1
22,35,28.0,4,4.679005,2.172045,3,40,100,0
22,51,50.0,6,2.979855,1.67719,3,40,2000,1
22,42,38.0,5,4.02146,6.072495,3,40,100,0
22,37,28.0,6,2.966305,2.66024,3,40,100,0
22,39,36.0,6,5.172325,1.955955,3,40,2000,1
22,38,34.0,5,4.328165,3.876305,3,40,100,0
22,36,35.0,6,7.51105,1.5294,3,40,2000,1
22,40,30.0,4,5.548735,1.47672,3,40,100,0
22,38,37.0,6,3.744655,2.1886,3,40,2000,1
23,42,45.0,3,3.020615,4.307325,1,50,100,0
23,53,65.0,2,1.758595,2.33454,1,50,2000,1
23,45,45.0,3,3.152505,1.99155,1,50,100,0
23,56,55.0,5,2.30695,1.20818,1,50,2000,1
23,65,60.0,5,1.89686,1.93219,1,50,100,0
23,36,50.0,2,2.454845,2.088825,1,50,2000,1
23,37,40.0,4,2.4994,2.13895,1,50,100,0
23,49,50.0,5,2.01048,2.38669,1,50,2000,1
23,40,40.0,5,1.652965,2.52309,1,50,100,0
23,45,50.0,6,1.504685,2.160045,1,50,2000,1
23,50,55.0,6,2.170175,1.10752,1,50,100,0
23,35,45.0,6,1.82264,1.48322,1,50,2000,1
23,47,40.0,5,1.59936,1.33766,1,50,100,0
23,42,40.0,5,1.919375,1.37797,1,50,2000,1
23,43,40.0,7,2.974685,1.53306,1,50,100,0
23,52,50.0,5,2.19528,1.46104,1,50,2000,1
23,65,60.0,6,1.704835,1.651705,1,50,2000,1
23,35,50.0,6,2.95694,2.49548,1,50,100,0
23,49,60.0,4,2.232515,1.989135,1,50,2000,1
23,38,45.0,5,1.33472,1.32445,1,50,100,0
23,55,55.0,6,1.803135,1.83881,1,50,100,0
23,44,55.0,4,2.69961,1.48466,1,50,2000,1
23,58,50.0,5,5.68323,1.20495,1,50,100,0
23,65,60.0,7,2.252125,1.303085,1,50,2000,1
23,42,40.0,6,2.50296,2.247005,1,50,100,0
23,52,55.0,7,3.08939,1.88434,1,50,2000,1
23,40,50.0,1,4.68296,2.23715,1,50,100,0
23,61,55.0,6,1.134655,1.456395,1,50,2000,1
23,47,45.0,6,2.86562,1.83265,1,50,2000,1
23,64,60.0,5,1.647995,1.248825,1,50,100,0
23,38,40.0,5,2.377855,1.271055,1,50,2000,1
23,46,45.0,6,1.438585,1.36767,1,50,100,0
23,36,40.0,5,1.592285,1.82462,1,50,100,0
23,63,65.0,6,1.921725,1.674005,1,50,2000,1
23,53,55.0,5,1.01452,1.60516,1,50,2000,1
23,38,45.0,6,1.32353,1.306075,1,50,100,0
23,55,55.0,6,0.90601,0.98224,1,50,2000,1
23,51,50.0,5,2.323555,1.48684,1,50,100,0
23,51,50.0,5,3.70516,1.591535,1,50,2000,1
23,45,55.0,6,2.555405,2.11012,1,50,100,0
23,15,20.0,4,3.305555,1.46747,2,30,2000,1
23,20,20.0,5,1.604115,1.514085,2,30,100,0
23,35,30.0,5,1.650765,3.00805,2,30,100,0
23,32,35.0,5,1.91671,1.23054,2,30,2000,1
23,37,35.0,6,1.444735,1.60878,2,30,100,0
23,16,15.0,7,2.14066,2.075965,2,30,2000,1
23,40,25.0,5,1.6871,1.53078,2,30,100,0
23,37,20.0,5,1.889395,1.51906,2,30,2000,1
23,21,20.0,9,3.618745,1.94881,2,30,2000,1
23,45,30.0,6,4.1241,4.06158,2,30,100,0
23,15,10.0,7,1.65571,3.19152,2,30,100,0
23,33,30.0,6,1.595165,2.73448,2,30,2000,1
23,32,25.0,6,6.2187,3.11506,2,30,2000,1
23,23,13.0,7,2.06119,2.65352,2,30,100,0
23,17,13.0,7,2.609025,1.14377,2,30,100,0
23,31,25.0,6,1.95841,1.691325,2,30,2000,1
23,26,25.0,7,4.632995,1.47366,2,30,2000,1
23,36,25.0,6,1.93962,1.30297,2,30,100,0
23,23,25.0,6,2.852925,1.543165,2,30,2000,1
23,45,30.0,6,2.06406,1.58753,2,30,100,0
23,18,10.0,6,1.55169,2.00966,2,30,100,0
23,31,35.0,5,2.7652,1.878445,2,30,2000,1
23,19,10.0,6,1.391055,1.587665,2,30,100,0
23,38,35.0,5,2.21516,1.560635,2,30,2000,1
23,30,20.0,6,2.309055,1.558145,2,30,100,0
23,18,16.0,9,3.18779,1.282625,2,30,2000,1
23,43,35.0,6,7.15825,1.333465,2,30,2000,1
23,36,15.0,5,2.045135,1.432005,2,30,100,0
23,42,20.0,7,1.869375,1.39752,2,30,100,0
23,15,15.0,9,2.736225,1.40294,2,30,2000,1
23,26,25.0,8,4.33798,1.24202,2,30,2000,1
23,22,15.0,5,2.152945,1.29416,2,30,100,0
23,23,25.0,7,3.549625,2.346245,2,30,2000,1
23,24,13.0,7,2.624555,1.690545,2,30,100,0
23,17,17.0,7,3.36659,1.21049,2,30,2000,1
23,31,25.0,7,1.36334,1.385005,2,30,100,0
23,34,25.0,7,1.22097,1.970575,2,30,100,0
23,35,30.0,5,1.703915,1.25074,2,30,2000,1
23,36,35.0,4,1.7179,1.481855,2,30,2000,1
23,29,25.0,5,1.493275,1.335425,2,30,100,0
23,39,20.0,5,4.86574,2.423635,3,37,100,0
23,34,30.0,7,2.2473,1.344775,3,37,2000,1
23,24,23.0,9,3.65376,1.092485,3,37,2000,1
23,47,30.0,6,2.15177,1.77115,3,37,100,0
23,30,15.0,4,1.86189,1.700985,3,37,100,0
23,38,30.0,8,1.88579,1.45473,3,37,2000,1
23,50,25.0,7,2.05068,1.33434,3,37,100,0
23,29,30.0,7,8.58084,2.25467,3,37,2000,1
23,35,25.0,6,4.22226,1.45422,3,37,2000,1
23,33,25.0,6,1.273825,0.992715,3,37,100,0
23,33,30.0,6,1.97894,2.720225,3,37,2000,1
23,33,20.0,3,4.7263,1.242555,3,37,100,0
23,38,30.0,7,3.701425,2.256085,3,37,2000,1
23,38,27.0,6,3.99719,1.4292,3,37,100,0
23,48,32.0,7,2.28107,1.226385,3,37,100,0
23,26,20.0,7,2.189065,1.659905,3,37,2000,1
23,29,27.0,7,3.138585,1.74569,3,37,2000,1
23,39,25.0,6,2.36866,1.27426,3,37,100,0
23,22,13.0,6,2.629015,1.386755,3,37,100,0
23,35,25.0,6,7.621125,1.845085,3,37,2000,1
23,36,25.0,1,5.10871,3.478615,3,37,2000,1
23,26,21.0,6,7.262245,1.98753,3,37,100,0
23,42,35.0,6,3.85656,1.84844,3,37,2000,1
23,49,35.0,8,1.27922,1.346685,3,37,100,0
23,22,17.0,5,2.50516,1.188915,3,37,100,0
23,42,40.0,7,2.095465,1.531465,3,37,2000,1
23,48,35.0,6,2.59925,1.031585,3,37,100,0
23,27,20.0,6,2.627065,1.78634,3,37,2000,1
23,47,45.0,6,3.928595,1.620045,3,37,2000,1
23,32,17.0,6,2.228115,1.53865,3,37,100,0
23,35,27.0,8,2.41103,1.25554,3,37,100,0
23,29,25.0,6,3.37628,1.27731,3,37,2000,1
23,45,25.0,6,1.16369,1.51598,3,37,100,0
23,48,35.0,7,2.54254,1.38482,3,37,2000,1
23,44,25.0,6,1.80285,1.031265,3,37,100,0
23,38,37.0,5,3.97334,2.054975,3,37,2000,1
23,48,45.0,6,8.126795,1.424755,3,37,2000,1
23,23,15.0,6,2.04438,1.273535,3,37,100,0
23,23,23.0,7,3.98977,1.79494,3,37,2000,1
23,40,33.0,5,2.86054,1.24289,3,37,100,0
24,48,35.0,6,2.264475,2.091865,1,33,2000,1
24,35,50.0,6,3.00829,2.680145,1,33,100,0
24,18,17.0,6,3.093745,2.16893,1,33,100,0
24,39,40.0,6,2.28283,1.935825,1,33,2000,1
24,45,55.0,6,2.40866,1.722445,1,33,2000,1
24,20,15.0,6,2.462005,2.16542,1,33,100,0
24,34,31.0,6,1.96002,1.709325,1,33,2000,1
24,32,40.0,7,2.62385,1.64443,1,33,100,0
24,32,45.0,7,2.982305,2.24754,1,33,2000,1
24,40,28.0,4,5.616595,1.57898,1,33,100,0
24,46,51.0,3,3.115165,1.75335,1,33,100,0
24,24,29.0,6,3.658335,1.77819,1,33,2000,1
24,21,27.0,6,2.436235,1.740025,1,33,2000,1
24,43,39.0,6,5.4452,2.218375,1,33,100,0
24,30,22.0,5,3.34581,2.49771,1,33,100,0
24,21,28.0,6,3.15945,1.841155,1,33,2000,1
24,47,48.0,5,3.366195,1.816075,1,33,2000,1
24,33,22.0,6,2.38132,1.74678,1,33,100,0
24,22,24.0,6,2.894325,1.809895,1,33,100,0
24,34,30.0,7,2.052455,2.58643,1,33,2000,1
24,21,25.0,5,2.8132,1.980025,1,33,100,0
24,38,33.0,6,3.018575,2.56246,1,33,2000,1
24,24,29.0,4,3.332875,1.700805,1,33,100,0
24,33,30.0,6,2.18119,1.811535,1,33,2000,1
24,34,38.0,7,2.386295,2.81841,1,33,2000,1
24,26,28.0,6,3.77256,2.09379,1,33,100,0
24,41,35.0,6,2.50091,1.778565,1,33,2000,1
24,21,25.0,5,3.98091,1.70076,1,33,100,0
24,33,23.0,6,2.73776,2.076715,1,33,100,0
24,47,38.0,7,2.60622,1.88293,1,33,2000,1
24,19,22.0,7,2.60472,2.096405,1,33,2000,1
24,32,28.0,5,2.573995,1.69257,1,33,100,0
24,23,21.0,6,2.347355,1.71573,1,33,100,0
24,36,32.0,6,2.200015,1.675215,1,33,2000,1
24,18,20.0,7,1.990095,1.76144,1,33,2000,1
24,29,28.0,7,3.082565,2.2973,1,33,100,0
24,44,31.0,7,2.995155,1.683125,1,33,100,0
24,33,35.0,7,2.107715,1.709435,1,33,2000,1
24,36,40.0,5,3.014245,2.08689,1,33,100,0
24,38,38.0,7,2.47839,1.91558,1,33,2000,1
24,39,35.0,6,2.81111,1.90115,2,47,100,0
24,50,50.0,6,2.62399,1.686035,2,47,2000,1
24,58,54.0,7,3.96337,1.640945,2,47,2000,1
24,47,48.0,7,2.25798,2.68432,2,47,100,0
24,48,51.0,7,2.072855,2.07278,2,47,2000,1
24,47,45.0,7,2.61881,1.738595,2,47,100,0
24,33,36.0,7,2.74719,1.748905,2,47,100,0
24,58,59.0,6,5.467285,2.186715,2,47,2000,1
24,39,35.0,6,2.24675,1.978825,2,47,2000,1
24,51,41.0,6,2.283995,1.787345,2,47,100,0
24,47,38.0,7,2.28162,1.893385,2,47,100,0
24,36,32.0,6,1.970955,2.864035,2,47,2000,1
24,45,42.0,6,3.28069,2.265095,2,47,100,0
24,54,45.0,7,2.713395,2.12544,2,47,2000,1
24,50,39.0,6,2.68305,1.647025,2,47,2000,1
24,49,41.0,7,2.629645,2.186665,2,47,100,0
24,54,40.0,6,3.332475,2.17094,2,47,100,0
24,44,50.0,6,6.50033,5.89387,2,47,2000,1
24,59,42.0,6,2.990345,2.82471,2,47,100,0
24,46,47.0,6,3.04554,2.155475,2,47,2000,1
24,37,51.0,7,2.897185,1.571475,2,47,2000,1
24,34,31.0,6,4.70546,2.82128,2,47,100,0
24,42,40.0,7,1.894635,1.87713,2,47,2000,1
24,49,38.0,6,2.47427,1.876425,2,47,100,0
24,46,42.0,6,2.073335,2.075425,2,47,2000,1
24,44,38.0,7,2.88711,1.794655,2,47,100,0
24,38,35.0,8,3.338185,1.703655,2,47,100,0
24,57,55.0,7,2.35522,1.820475,2,47,2000,1
24,42,40.0,7,2.149535,1.86049,2,47,100,0
24,59,58.0,7,2.811465,1.66015,2,47,2000,1
24,46,48.0,7,2.406055,2.31403,2,47,2000,1
24,48,48.0,7,2.87404,2.258295,2,47,100,0
24,49,38.0,7,2.787285,2.00879,2,47,2000,1
24,44,40.0,6,2.68641,1.851355,2,47,100,0
24,62,51.0,7,2.943705,3.693735,2,47,100,0
24,38,38.0,7,2.95886,1.96504,2,47,2000,1
24,34,40.0,7,2.418235,1.675315,2,47,100,0
24,33,38.0,6,2.028445,1.74005,2,47,2000,1
24,37,43.0,7,2.970725,1.83896,2,47,100,0
24,39,40.0,7,5.366135,3.760355,2,47,2000,1
24,32,35.0,7,2.945955,2.123565,3,43,100,0
24,34,32.0,7,2.327615,1.965535,3,43,2000,1
24,39,35.0,7,2.389475,1.86716,3,43,2000,1
24,56,40.0,7,2.12417,1.862705,3,43,100,0
24,45,43.0,7,2.503135,1.83643,3,43,2000,1
24,39,35.0,6,3.84388,3.204435,3,43,100,0
24,30,35.0,7,2.84012,2.51673,3,43,100,0
24,31,30.0,7,1.955465,2.115225,3,43,2000,1
24,41,28.0,7,2.96768,2.14025,3,43,100,0
24,35,32.0,7,2.338025,1.915025,3,43,2000,1
24,35,33.0,7,2.611205,1.794565,3,43,2000,1
24,29,28.0,7,2.41978,2.833905,3,43,100,0
24,33,32.0,7,2.897605,1.889535,3,43,2000,1
24,31,30.0,6,2.464315,1.867575,3,43,100,0
24,32,28.0,7,2.38095,1.692965,3,43,100,0
24,45,45.0,7,2.88867,1.547705,3,43,2000,1
24,38,32.0,7,1.713365,1.73224,3,43,2000,1
24,49,47.0,8,2.92435,1.739225,3,43,100,0
24,37,38.0,7,2.186015,2.33067,3,43,100,0
24,44,33.0,7,2.48275,1.69373,3,43,2000,1
24,56,43.0,7,3.752785,7.99775,3,43,2000,1
24,44,28.0,6,2.834075,2.535685,3,43,100,0
24,48,20.0,7,2.393835,1.819935,3,43,100,0
24,57,40.0,6,2.560765,2.578305,3,43,2000,1
24,31,40.0,7,8.334825,1.96865,3,43,2000,1
24,45,32.0,7,2.78165,1.93808,3,43,100,0
24,40,30.0,6,2.029425,1.72016,3,43,100,0
24,58,45.0,7,3.886785,1.820175,3,43,2000,1
24,30,22.0,7,2.643095,2.853255,3,43,2000,1
24,47,32.0,7,2.173195,2.03956,3,43,100,0
24,55,47.0,7,2.438865,1.868615,3,43,2000,1
24,29,30.0,6,2.059455,1.818015,3,43,100,0
24,40,42.0,7,3.4931,1.607605,3,43,2000,1
24,30,17.0,7,2.29862,2.36908,3,43,100,0
24,36,32.0,7,1.52735,2.122275,3,43,2000,1
24,28,22.0,7,2.04153,1.82889,3,43,100,0
24,36,20.0,7,1.75846,2.712965,3,43,100,0
24,40,32.0,7,1.481995,1.5815,3,43,2000,1
24,40,25.0,8,1.96566,1.585465,3,43,100,0
24,51,42.0,7,1.528225,1.628735,3,43,2000,1
25,30,36.0,5,6.140685,3.834945,1,34,100,0
25,28,33.0,8,4.478325,3.163895,1,34,2000,1
25,28,29.0,7,4.42875,2.978575,1,34,2000,1
25,31,40.0,6,6.8118,3.01515,1,34,100,0
25,44,41.0,7,5.139275,3.90827,1,34,100,0
25,45,51.0,9,4.961085,5.53867,1,34,2000,1
25,45,NAN,0,NAN,6.49446,1,34,2000,1
25,39,55.0,4,4.2929,3.18873,1,34,100,0
25,39,43.0,8,4.151745,3.10696,1,34,2000,1
25,48,52.0,6,5.19174,2.94667,1,34,100,0
25,20,20.0,10,3.738085,3.57728,1,34,2000,1
25,29,28.0,8,5.48648,2.654995,1,34,100,0
25,22,21.0,9,5.903875,3.7013,1,34,100,0
25,25,29.0,6,5.15462,2.32625,1,34,2000,1
25,28,29.0,2,6.27323,2.384775,1,34,100,0
25,22,25.0,1,9.292105,3.60978,1,34,2000,1
25,21,44.0,3,4.48487,2.90305,1,34,100,0
25,39,49.0,7,5.51221,2.913185,1,34,2000,1
25,37,30.0,5,4.518135,2.63891,1,34,2000,1
25,31,38.0,6,5.414265,3.019295,1,34,100,0
25,47,41.0,3,4.036095,2.727865,1,34,100,0
25,33,31.0,9,3.35843,3.188735,1,34,2000,1
25,22,27.0,10,4.284105,3.027375,1,34,100,0
25,43,34.0,4,4.810205,2.920745,1,34,2000,1
25,28,41.0,4,4.2122,3.948365,1,34,100,0
25,34,33.0,0,6.42356,2.46848,1,34,2000,1
25,20,19.0,2,5.98881,2.726185,1,34,2000,1
25,28,31.0,2,6.44992,2.79003,1,34,100,0
25,38,NAN,0,NAN,3.93273,1,34,2000,1
25,48,40.0,8,3.65543,2.1312,1,34,100,0
25,33,39.0,7,5.46116,4.17479,1,34,2000,1
25,31,34.0,8,3.98505,2.51774,1,34,100,0
25,47,38.0,7,4.687215,2.42391,1,34,100,0
25,30,29.0,8,3.966465,2.727985,1,34,2000,1
25,21,33.0,2,5.17211,2.361895,1,34,100,0
25,40,41.0,4,5.466185,2.8707,1,34,2000,1
25,44,51.0,6,3.45201,2.58268,1,34,100,0
25,36,36.0,10,3.57286,3.09505,1,34,2000,1
25,32,31.0,4,4.90242,3.779925,1,34,100,0
25,33,38.0,5,5.229075,2.485,1,34,2000,1
25,30,27.0,1,4.04883,2.455275,2,43,100,0
25,46,42.0,6,3.32866,3.50878,2,43,2000,1
25,51,58.0,5,4.26758,2.688045,2,43,2000,1
25,49,59.0,1,3.94671,3.080285,2,43,100,0
25,33,29.0,8,3.312015,3.30538,2,43,2000,1
25,29,28.0,10,4.57234,2.554895,2,43,100,0
25,34,31.0,5,2.576215,2.6919,2,43,2000,1
25,53,40.0,0,3.846345,3.07145,2,43,100,0
25,43,50.0,1,5.06206,2.291955,2,43,100,0
25,38,36.0,9,3.440145,2.5066,2,43,2000,1
25,55,42.0,3,4.806155,2.90977,2,43,100,0
25,46,39.0,7,3.304135,2.57848,2,43,2000,1
25,37,35.0,6,4.313205,2.387815,2,43,2000,1
25,57,49.0,2,3.94571,2.21418,2,43,100,0
25,50,51.0,4,3.99997,2.68778,2,43,100,0
25,30,28.0,9,3.878675,3.14519,2,43,2000,1
25,47,43.0,10,3.899605,2.509185,2,43,2000,1
25,54,49.0,4,5.92156,2.986175,2,43,100,0
25,49,38.0,2,4.11855,2.978725,2,43,100,0
25,39,30.0,10,3.243495,2.53718,2,43,2000,1
25,30,26.0,9,3.84566,2.064675,2,43,2000,1
25,33,28.0,4,5.021875,2.32369,2,43,100,0
25,37,34.0,6,4.204425,2.18589,2,43,2000,1
25,38,31.0,2,3.630865,3.917405,2,43,100,0
25,44,35.0,6,4.82666,2.000705,2,43,100,0
25,48,47.0,7,4.620295,2.73065,2,43,2000,1
25,48,39.0,6,3.92293,2.186145,2,43,2000,1
25,33,34.0,8,3.71119,2.295705,2,43,100,0
25,41,41.0,6,5.560145,3.638775,2,43,2000,1
25,30,30.0,0,4.41765,3.197345,2,43,100,0
25,42,38.0,3,4.442515,2.429165,2,43,100,0
25,47,40.0,5,5.614125,3.35889,2,43,2000,1
25,52,42.0,6,4.103075,2.37988,2,43,2000,1
25,47,46.0,4,7.980245,2.95443,2,43,100,0
25,43,50.0,5,4.024935,2.66746,2,43,100,0
25,33,33.0,8,2.99199,3.220525,2,43,2000,1
25,36,37.0,7,6.954655,2.79255,2,43,100,0
25,38,35.0,6,2.959315,2.173385,2,43,2000,1
25,48,41.0,4,5.928955,2.3522,2,43,100,0
25,46,45.0,2,3.704725,2.76057,2,43,2000,1
25,46,40.0,3,3.96654,3.33189,3,42,2000,1
25,46,38.0,8,3.65772,2.599745,3,42,100,0
25,49,43.0,6,5.295615,2.41952,3,42,100,0
25,52,39.0,9,4.11793,2.423605,3,42,2000,1
25,47,40.0,7,4.88689,2.9628,3,42,100,0
25,43,38.0,2,3.66476,2.80162,3,42,2000,1
25,37,44.0,0,5.408375,3.37789,3,42,100,0
25,47,38.0,5,4.19499,2.58567,3,42,2000,1
25,49,34.0,0,4.6575,2.32209,3,42,100,0
25,57,47.0,8,3.962295,2.974975,3,42,2000,1
25,37,39.0,4,4.844295,2.259625,3,42,100,0
25,39,28.0,3,4.309865,3.820905,3,42,2000,1
25,55,33.0,7,2.842795,3.355215,3,42,2000,1
25,42,35.0,7,3.98313,2.746175,3,42,100,0
25,43,40.0,6,3.22587,2.894725,3,42,2000,1
25,37,38.0,9,3.970255,2.926805,3,42,100,0
25,37,36.0,10,3.5342,2.629885,3,42,2000,1
25,52,46.0,2,3.60288,2.622405,3,42,100,0
25,49,51.0,7,3.94197,2.14566,3,42,2000,1
25,46,45.0,7,4.379165,2.957575,3,42,100,0
25,51,41.0,5,3.192095,3.385925,3,42,100,0
25,35,18.0,7,3.459385,2.60624,3,42,2000,1
25,48,43.0,10,4.677845,2.48525,3,42,2000,1
25,51,47.0,5,4.174945,2.728115,3,42,100,0
25,55,51.0,4,3.31983,3.31578,3,42,2000,1
25,57,48.0,5,4.239315,2.35623,3,42,100,0
25,29,35.0,6,3.364935,3.61749,3,42,100,0
25,43,40.0,6,4.503975,2.59824,3,42,2000,1
25,52,41.0,7,5.586065,2.55434,3,42,100,0
25,30,27.0,0,3.67262,2.857125,3,42,2000,1
25,38,33.0,0,3.008765,2.55144,3,42,100,0
25,55,55.0,6,3.6546,1.955575,3,42,2000,1
25,49,41.0,8,3.323795,3.58232,3,42,2000,1
25,30,36.0,1,5.105285,2.497505,3,42,100,0
25,39,37.0,9,5.319235,3.754855,3,42,2000,1
25,44,33.0,3,4.74865,4.045945,3,42,100,0
25,27,30.0,4,4.586035,3.066895,3,42,100,0
25,33,28.0,6,4.11519,2.66274,3,42,2000,1
25,42,31.0,8,3.412345,2.89384,3,42,2000,1
25,50,37.0,2,6.043145,2.65123,3,42,100,0
26,43,28.0,3,3.526,2.383,1,31,100,0
26,24,26.0,8,2.975,2.443,1,31,2000,1
26,16,19.0,9,4.48,2.63,1,31,100,0
26,37,39.0,4,7.128,2.011,1,31,2000,1
26,28,34.0,5,3.384,1.944,1,31,100,0
26,33,42.0,7,2.762,1.676,1,31,2000,1
26,40,39.0,2,3.024,1.896,1,31,100,0
26,36,36.0,8,3.466,2.68,1,31,2000,1
26,17,25.0,1,2.554,3.388,1,31,100,0
26,22,22.0,9,3.222,2.065,1,31,2000,1
26,36,37.0,7,2.578,2.747,1,31,2000,1
26,24,29.0,2,5.84,2.602,1,31,100,0
26,22,21.0,6,5.545,8.278,1,31,100,0
26,20,17.0,8,3.878,2.105,1,31,2000,1
26,42,20.0,5,4.351,1.817,1,31,100,0
26,22,35.0,3,3.281,1.754,1,31,2000,1
26,40,40.0,2,3.012,1.907,1,31,2000,1
26,33,32.0,7,4.308,2.687,1,31,100,0
26,35,29.0,5,4.597,1.449,1,31,100,0
