Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Block,AveStim,Duration,Condition
260,28,40.0,5,5.34233,2.41785,5,34,100,0
260,25,25.0,5,8.538265,11.280315,5,34,2000,1
260,28,30.0,5,8.29228,2.122325,5,34,100,0
260,43,45.0,5,6.12859,2.328845,5,34,2000,1
260,34,30.0,5,3.58071,2.29425,5,34,2000,1
260,21,26.0,5,5.308105,2.32724,5,34,100,0
260,39,30.0,5,3.549765,3.11769,6,44,100,0
260,36,25.0,6,4.65909,2.280345,6,44,2000,1
260,42,55.0,6,3.88523,3.318255,6,44,2000,1
260,42,30.0,4,4.023355,2.387395,6,44,100,0
260,45,49.0,4,5.186275,2.8933,6,44,100,0
260,43,44.0,4,3.167655,2.94534,6,44,2000,1
260,44,25.0,4,4.68571,3.07971,6,44,2000,1
260,54,39.0,5,3.968205,4.10019,6,44,100,0
260,46,35.0,6,4.94097,2.95678,6,44,100,0
260,56,55.0,7,4.16713,2.33003,6,44,2000,1
260,38,40.0,5,3.74251,1.70138,6,44,100,0
260,33,31.0,6,4.55012,2.724095,6,44,2000,1
260,40,31.0,6,4.5924,4.18517,6,44,2000,1
260,57,NAN,5,NAN,2.05092,6,44,100,0
260,29,17.0,6,3.460965,1.894475,6,44,2000,1
260,31,35.0,5,5.355065,3.208515,6,44,100,0
260,45,49.0,6,7.398745,2.720455,6,44,2000,1
260,45,30.0,5,6.34181,2.53916,6,44,100,0
260,59,50.0,7,5.442135,2.66241,6,44,100,0
260,32,41.0,6,5.1338,2.208485,6,44,2000,1
260,32,35.0,5,4.03625,2.487395,6,44,100,0
260,44,35.0,6,3.566845,2.08519,6,44,2000,1
260,41,40.0,6,3.93232,2.608725,6,44,2000,1
260,44,40.0,4,3.637555,2.66113,6,44,100,0
260,36,45.0,6,3.98546,1.73552,6,44,100,0
260,40,35.0,5,5.03293,2.510735,6,44,2000,1
260,47,35.0,6,5.207195,6.034495,6,44,100,0
260,30,40.0,4,4.15425,2.48719,6,44,2000,1
260,53,35.0,6,4.176605,2.352645,6,44,100,0
260,45,49.0,6,4.231935,2.759805,6,44,2000,1
260,32,35.0,5,3.30459,18.30253,6,44,2000,1
260,50,55.0,6,3.941065,1.99854,6,44,100,0
260,43,55.0,5,3.677985,2.2316,6,44,100,0
260,42,56.0,5,4.61852,2.158635,6,44,2000,1
260,32,45.0,5,7.794035,1.71419,6,44,2000,1
260,51,60.0,6,4.34613,2.464795,6,44,100,0
260,30,67.0,5,5.87456,1.864165,6,44,100,0
260,50,54.0,4,3.610135,3.794885,6,44,2000,1
260,34,43.0,5,5.30334,3.835675,6,44,100,0
260,56,60.0,6,3.938695,2.093485,6,44,2000,1
261,54,67.0,7,2.412435,1.3837,4,41,100,0
261,29,40.0,6,1.56398,1.32469,4,41,2000,1
261,52,55.0,6,1.96408,1.06858,4,41,100,0
261,51,65.0,6,1.199835,1.30083,4,41,2000,1
261,28,44.0,6,1.417415,1.266985,4,41,100,0
261,40,50.0,7,1.58961,1.94862,4,41,2000,1
261,48,65.0,6,1.781025,1.61786,4,41,2000,1
261,29,44.0,6,1.444545,1.29796,4,41,100,0
261,36,44.0,6,1.63594,1.08257,4,41,2000,1
261,33,40.0,5,3.345705,1.442785,4,41,100,0
261,53,70.0,6,1.83268,1.43898,4,41,2000,1
261,53,77.0,6,2.35746,1.238625,4,41,100,0
261,32,44.0,6,1.50117,1.431775,4,41,100,0
261,52,65.0,7,1.570465,1.719195,4,41,2000,1
261,35,55.0,5,1.57964,1.02464,4,41,100,0
261,37,45.0,6,1.039325,1.08466,4,41,2000,1
261,55,65.0,6,1.2703,1.034695,4,41,2000,1
261,30,70.0,6,1.861415,1.28164,4,41,100,0
261,38,55.0,6,1.47407,1.21664,4,41,100,0
261,28,35.0,6,1.667915,1.037945,4,41,2000,1
261,50,55.0,3,1.96884,1.422385,4,41,100,0
261,27,25.0,8,1.139235,1.58046,4,41,2000,1
261,39,55.0,6,1.65004,1.197045,4,41,100,0
261,56,66.0,7,0.98221,1.12516,4,41,2000,1
261,51,66.0,6,1.93252,1.074775,4,41,100,0
261,47,76.0,6,1.10308,1.15165,4,41,2000,1
261,56,77.0,6,1.50107,1.10199,4,41,2000,1
261,44,77.0,6,1.822195,1.256635,4,41,100,0
261,42,55.0,6,1.33936,1.20726,4,41,2000,1
261,56,72.0,6,2.87214,1.359545,4,41,100,0
261,50,65.0,6,1.055235,0.99736,4,41,2000,1
261,29,25.0,6,2.15004,0.987475,4,41,100,0
261,38,45.0,8,1.981625,1.787155,4,41,100,0
261,44,55.0,3,1.537015,1.184875,4,41,2000,1
261,29,45.0,6,1.241915,1.240945,4,41,100,0
261,56,66.0,7,1.067525,1.112675,4,41,2000,1
261,30,44.0,7,0.963305,1.27486,4,41,2000,1
261,32,35.0,6,2.269395,0.988695,4,41,100,0
261,32,25.0,6,1.18713,1.063635,4,41,100,0
261,28,25.0,6,1.196315,1.135645,4,41,2000,1
261,59,66.0,8,1.71479,1.479855,5,44,2000,1
261,32,45.0,6,1.868295,1.046495,5,44,100,0
261,46,55.0,6,1.84698,1.2128,5,44,100,0
261,58,67.0,7,2.387375,1.090635,5,44,2000,1
261,32,44.0,5,2.049305,1.486905,5,44,100,0
261,57,60.0,6,1.87696,1.298955,5,44,2000,1
261,43,55.0,6,1.50002,1.719875,5,44,100,0
261,55,42.0,7,2.22026,1.30034,5,44,2000,1
261,58,56.0,8,2.034765,1.210805,5,44,100,0
261,39,62.0,7,6.079565,2.10042,5,44,2000,1
261,47,65.0,8,1.637955,1.130495,5,44,2000,1
261,34,55.0,6,1.58526,1.81881,5,44,100,0
261,49,63.0,6,2.314015,1.42827,5,44,2000,1
261,35,55.0,8,1.900725,1.339065,5,44,100,0
261,57,67.0,3,2.704265,1.304735,5,44,100,0
261,36,44.0,5,1.20867,1.977585,5,44,2000,1
261,32,34.0,2,2.562005,1.37233,5,44,100,0
261,52,55.0,5,1.216685,1.153975,5,44,2000,1
261,50,65.0,6,0.868355,1.064845,5,44,2000,1
261,53,70.0,5,2.731825,1.350805,5,44,100,0
261,42,55.0,6,1.848825,0.94259,5,44,100,0
261,31,35.0,6,1.07935,1.128185,5,44,2000,1
261,44,40.0,6,1.48319,1.60358,5,44,2000,1
261,57,55.0,6,1.60707,1.10414,5,44,100,0
261,47,56.0,6,1.84603,1.030765,5,44,100,0
261,38,45.0,6,1.09051,1.043135,5,44,2000,1
261,31,45.0,6,1.207095,2.13538,5,44,2000,1
261,53,66.0,7,1.66991,1.193395,5,44,100,0
261,38,55.0,6,1.1081,0.890845,5,44,100,0
261,41,55.0,6,0.98862,0.90484,5,44,2000,1
261,40,45.0,3,1.21412,1.30573,5,44,100,0
261,36,30.0,6,2.218,1.159545,5,44,2000,1
261,47,454.0,3,1.21548,2.867785,5,44,100,0
261,39,44.0,6,2.00757,1.88075,5,44,2000,1
261,29,35.0,6,3.52278,1.27046,5,44,2000,1
261,50,66.0,6,1.802195,1.245695,5,44,100,0
261,53,66.0,6,2.723045,1.05107,5,44,2000,1
261,33,55.0,7,1.608155,1.97612,5,44,100,0
261,40,45.0,2,1.58012,1.257605,5,44,100,0
261,39,55.0,6,1.13448,1.19073,5,44,2000,1
261,51,65.0,8,1.851155,1.94732,6,38,100,0
261,45,55.0,6,0.98431,1.210405,6,38,2000,1
261,41,55.0,6,1.10874,1.04371,6,38,100,0
261,35,45.0,6,1.06751,0.98658,6,38,2000,1
261,46,50.0,7,1.673595,1.023715,6,38,2000,1
261,28,35.0,5,1.91116,1.55046,6,38,100,0
261,43,56.0,6,1.440135,1.223935,6,38,2000,1
261,40,54.0,7,1.651785,1.14404,6,38,100,0
261,31,45.0,6,1.457045,1.377715,6,38,100,0
261,24,25.0,6,1.8758,1.02541,6,38,2000,1
261,50,77.0,8,1.032385,1.845405,6,38,2000,1
261,41,65.0,6,2.127605,1.185415,6,38,100,0
261,42,54.0,7,1.865515,1.193065,6,38,100,0
261,45,45.0,4,1.202045,1.225565,6,38,2000,1
261,40,60.0,6,2.07776,1.244225,6,38,2000,1
261,28,44.0,6,1.43917,1.124465,6,38,100,0
261,47,55.0,7,1.24745,1.090295,6,38,2000,1
261,45,44.0,8,1.190725,1.10559,6,38,100,0
261,24,25.0,3,1.492735,1.508235,6,38,100,0
261,39,40.0,6,1.43243,1.370695,6,38,2000,1
261,43,35.0,5,1.84128,1.051755,6,38,100,0
261,32,44.0,6,1.02756,1.075035,6,38,2000,1
261,44,55.0,6,1.571955,1.772295,6,38,2000,1
261,35,40.0,2,3.139505,1.405075,6,38,100,0
261,50,66.0,6,1.6601,0.97763,6,38,100,0
261,39,44.0,6,0.89505,1.00098,6,38,2000,1
261,28,25.0,7,1.565375,1.173405,6,38,100,0
261,49,35.0,6,1.466915,0.94088,6,38,2000,1
261,33,25.0,2,2.35178,2.029255,6,38,100,0
261,23,25.0,6,2.53308,1.015485,6,38,2000,1
261,51,44.0,8,1.796625,1.246625,6,38,100,0
261,43,44.0,6,0.84699,0.918615,6,38,2000,1
261,43,34.0,6,1.347025,1.276665,6,38,100,0
261,43,44.0,7,1.06771,1.129535,6,38,2000,1
261,37,54.0,6,1.461085,1.557545,6,38,100,0
261,29,35.0,5,1.584585,1.15055,6,38,2000,1
261,42,44.0,6,1.23934,1.046615,6,38,2000,1
261,40,56.0,7,1.749825,1.13228,6,38,100,0
261,26,35.0,6,1.296255,1.001625,6,38,2000,1
261,36,44.0,6,1.273455,1.144275,6,38,100,0
262,53,34.0,5,4.61,1.39,4,45,100,0
262,39,30.0,5,3.783,1.692,4,45,2000,1
262,59,43.0,6,3.814,2.182,4,45,2000,1
262,34,17.0,5,3.124,5.439,4,45,100,0
262,45,21.0,0,4.568,1.998,4,45,100,0
262,56,43.0,5,3.737,1.54,4,45,2000,1
262,48,19.0,0,3.693,1.934,4,45,100,0
262,34,20.0,5,3.529,1.559,4,45,2000,1
262,36,28.0,6,4.374,1.544,4,45,2000,1
262,55,31.0,5,4.565,1.518,4,45,100,0
262,31,22.0,5,3.16,1.598,4,45,100,0
262,45,44.0,5,2.495,1.399,4,45,2000,1
262,30,28.0,5,2.952,1.308,4,45,2000,1
262,44,28.0,6,5.143,1.774,4,45,100,0
262,45,31.0,6,3.27,4.014,4,45,2000,1
262,51,32.0,0,2.81,2.751,4,45,100,0
262,53,47.0,5,3.214,8.302,4,45,2000,1
262,58,44.0,6,2.624,2.486,4,45,100,0
262,30,16.0,1,3.217,2.471,4,45,100,0
262,35,26.0,5,3.824,2.775,4,45,2000,1
262,30,25.0,5,3.558,1.767,4,45,2000,1
262,58,31.0,0,4.228,1.743,4,45,100,0
262,48,32.0,4,4.517,1.748,4,45,100,0
262,34,32.0,5,2.857,1.686,4,45,2000,1
262,55,38.0,5,4.31,1.703,4,45,100,0
262,33,27.0,5,3.775,2.045,4,45,2000,1
262,41,32.0,7,3.155,3.502,4,45,2000,1
262,36,24.0,0,3.096,2.365,4,45,100,0
262,58,29.0,5,4.36,1.824,4,45,100,0
262,51,41.0,5,2.898,2.279,4,45,2000,1
262,30,27.0,5,4.086,1.576,4,45,2000,1
262,51,32.0,5,5.002,1.493,4,45,100,0
262,53,35.0,6,4.569,1.583,4,45,100,0
262,51,44.0,6,2.911,2.654,4,45,2000,1
262,49,34.0,5,3.106,2.142,4,45,100,0
262,59,46.0,6,3.436,3.461,4,45,2000,1
262,48,41.0,5,4.088,1.837,4,45,2000,1
262,35,23.0,5,3.058,1.638,4,45,100,0
262,50,31.0,0,3.113,2.566,4,45,100,0
262,34,25.0,6,2.801,2.614,4,45,2000,1
262,54,36.0,6,3.651,1.59,5,50,2000,1
262,37,32.0,5,4.001,1.527,5,50,100,0
262,62,36.0,5,3.649,1.502,5,50,100,0
262,53,41.0,5,2.865,1.845,5,50,2000,1
262,47,37.0,7,3.353,2.445,5,50,2000,1
262,44,33.0,5,3.201,1.191,5,50,100,0
262,57,45.0,3,3.645,2.231,5,50,2000,1
262,43,28.0,6,3.144,1.759,5,50,100,0
262,37,26.0,5,3.315,1.406,5,50,100,0
262,60,51.0,5,3.894,1.382,5,50,2000,1
262,64,58.0,5,3.119,2.447,5,50,2000,1
262,65,42.0,5,3.435,1.447,5,50,100,0
262,54,37.0,5,3.284,1.381,5,50,100,0
262,45,36.0,4,2.987,1.958,5,50,2000,1
262,45,27.0,0,4.272,2.094,5,50,100,0
262,48,48.0,6,3.609,4.159,5,50,2000,1
262,56,27.0,0,3.831,1.791,5,50,100,0
262,50,46.0,4,3.782,2.46,5,50,2000,1
262,49,38.0,4,3.21,1.662,5,50,100,0
262,63,59.0,7,3.87,2.422,5,50,2000,1
262,37,31.0,5,3.43,2.629,5,50,2000,1
262,49,28.0,5,3.46,1.974,5,50,100,0
262,58,29.0,0,5.027,2.342,5,50,100,0
262,57,55.0,6,2.622,1.79,5,50,2000,1
262,59,48.0,6,2.966,1.64,5,50,2000,1
262,60,44.0,8,2.857,2.74,5,50,100,0
262,48,37.0,5,3.156,1.446,5,50,100,0
262,49,41.0,0,3.683,2.462,5,50,2000,1
262,49,38.0,4,4.084,2.237,5,50,100,0
262,65,61.0,4,3.339,1.846,5,50,2000,1
262,37,39.0,4,3.774,1.543,5,50,2000,1
262,44,30.0,0,4.17,2.014,5,50,100,0
262,56,49.0,5,3.549,1.72,5,50,2000,1
262,63,41.0,5,3.435,1.477,5,50,100,0
262,44,37.0,2,3.241,1.919,5,50,100,0
262,65,55.0,6,3.896,2.55,5,50,2000,1
262,47,47.0,6,3.174,1.855,5,50,2000,1
262,50,41.0,4,3.258,1.463,5,50,100,0
262,58,39.0,5,4.157,2.847,5,50,100,0
262,49,46.0,6,2.888,1.831,5,50,2000,1
262,54,44.0,6,2.986,1.293,6,42,2000,1
262,48,38.0,3,3.06,1.975,6,42,100,0
262,40,36.0,6,3.506,1.91,6,42,100,0
262,46,41.0,6,2.821,2.822,6,42,2000,1
262,29,18.0,1,3.271,2.223,6,42,2000,1
262,28,16.0,2,2.817,1.839,6,42,100,0
262,38,20.0,0,3.248,1.647,6,42,100,0
262,46,46.0,6,2.775,1.862,6,42,2000,1
262,33,21.0,5,2.667,1.367,6,42,100,0
262,42,43.0,5,2.752,1.487,6,42,2000,1
262,33,28.0,5,3.288,2.086,6,42,2000,1
262,56,21.0,0,2.785,1.856,6,42,100,0
262,51,48.0,6,3.757,2.214,6,42,2000,1
262,39,21.0,0,4.994,1.815,6,42,100,0
262,38,31.0,0,3.467,1.799,6,42,100,0
262,34,29.0,5,3.314,1.549,6,42,2000,1
262,57,29.0,5,5.802,1.83,6,42,100,0
262,46,43.0,7,4.861,3.464,6,42,2000,1
262,56,36.0,6,4.298,1.583,6,42,100,0
262,54,49.0,4,3.92,2.262,6,42,2000,1
262,51,45.0,5,3.384,1.743,6,42,2000,1
262,29,17.0,5,2.724,1.542,6,42,100,0
262,33,28.0,5,3.055,2.255,6,42,2000,1
262,34,24.0,5,3.526,1.501,6,42,100,0
262,41,38.0,4,3.182,1.551,6,42,2000,1
262,49,33.0,5,2.905,2.215,6,42,100,0
262,55,37.0,5,3.497,1.638,6,42,100,0
262,43,39.0,5,3.846,1.56,6,42,2000,1
262,53,33.0,5,2.574,1.269,6,42,100,0
262,40,36.0,5,2.796,1.718,6,42,2000,1
262,31,27.0,5,3.003,1.511,6,42,100,0
262,44,42.0,5,3.47,1.445,6,42,2000,1
262,52,45.0,6,3.306,1.623,6,42,2000,1
262,56,37.0,5,3.256,1.478,6,42,100,0
262,28,23.0,3,2.46,2.974,6,42,100,0
262,33,28.0,4,2.8,1.925,6,42,2000,1
262,56,49.0,6,3.368,2.239,6,42,2000,1
262,32,24.0,5,3.749,1.295,6,42,100,0
262,53,47.0,5,3.27,1.446,6,42,2000,1
262,45,25.0,5,2.953,1.694,6,42,100,0
263,19,34.0,3,2.01867,1.320245,4,34,2000,1
263,45,34.0,3,0.87878,1.18886,4,34,100,0
263,23,34.0,3,1.084785,1.40634,4,34,100,0
263,25,34.0,3,0.85478,1.73849,4,34,2000,1
263,19,34.0,3,0.987435,2.2403,4,34,100,0
263,34,34.0,3,1.193525,1.424425,4,34,2000,1
263,41,34.0,3,0.975815,1.542375,4,34,100,0
263,26,34.0,3,1.303245,1.314435,4,34,2000,1
263,31,34.0,3,1.40716,1.39981,4,34,100,0
263,47,34.0,3,1.69049,1.952235,4,34,2000,1
263,33,34.0,3,1.85855,1.23937,4,34,100,0
263,28,34.0,3,4.492225,2.31218,4,34,2000,1
263,29,34.0,3,1.250835,1.19415,4,34,100,0
263,30,34.0,3,1.052105,1.7784,4,34,2000,1
263,35,34.0,3,0.979925,2.824185,4,34,2000,1
263,33,34.0,3,1.06859,1.666195,4,34,100,0
263,42,34.0,3,1.262215,1.03015,4,34,100,0
263,25,34.0,3,1.75318,2.78561,4,34,2000,1
263,26,34.0,3,1.31052,1.714415,4,34,100,0
263,22,34.0,3,1.575,1.193695,4,34,2000,1
263,48,34.0,3,1.085185,1.296215,4,34,100,0
263,37,43.0,3,1.00413,1.40008,4,34,2000,1
263,20,34.0,3,1.01507,1.1481,4,34,100,0
263,43,34.0,3,1.16438,1.79454,4,34,2000,1
263,36,34.0,3,1.53442,1.928195,4,34,2000,1
263,21,34.0,3,1.970915,1.312725,4,34,100,0
263,36,34.0,3,2.120185,1.58037,4,34,2000,1
263,46,34.0,3,1.861315,1.19621,4,34,100,0
263,24,34.0,3,1.60999,1.288585,4,34,100,0
263,19,34.0,3,1.0173,1.604355,4,34,2000,1
263,40,34.0,3,4.83446,1.865345,4,34,2000,1
263,29,34.0,3,1.881775,1.49379,4,34,100,0
263,31,34.0,3,1.50122,1.195135,4,34,2000,1
263,32,34.0,3,1.538275,1.94252,4,34,100,0
263,36,34.0,3,1.47831,1.19554,4,34,2000,1
263,35,34.0,3,1.172955,1.525945,4,34,100,0
263,20,34.0,3,1.266285,1.13218,4,34,100,0
263,28,34.0,3,0.973655,2.10807,4,34,2000,1
263,30,34.0,3,1.403435,1.26631,4,34,2000,1
263,24,34.0,3,1.448815,1.383165,4,34,100,0
263,32,64.0,1,1.445675,3.328345,5,46,2000,1
263,39,46.0,3,1.165205,1.832045,5,46,100,0
263,36,46.0,3,0.922335,1.52626,5,46,2000,1
263,58,46.0,3,1.098015,2.34442,5,46,100,0
263,51,46.0,3,1.156275,1.18638,5,46,100,0
263,41,46.0,3,1.62441,1.26605,5,46,2000,1
263,45,46.0,3,1.139045,1.30638,5,46,2000,1
263,52,46.0,3,1.12096,1.06737,5,46,100,0
263,45,46.0,3,1.12387,1.50993,5,46,2000,1
263,61,46.0,3,1.494645,2.01976,5,46,100,0
263,38,26.0,3,1.411425,2.3457,5,46,2000,1
263,36,46.0,3,1.19489,1.47796,5,46,100,0
263,36,46.0,3,1.94778,1.815485,5,46,2000,1
263,55,46.0,3,1.721745,1.15413,5,46,100,0
263,32,46.0,3,2.430345,2.045325,5,46,2000,1
263,50,46.0,3,1.312755,1.32813,5,46,100,0
263,54,46.0,3,1.827695,2.178245,5,46,100,0
263,58,46.0,3,1.62784,1.585945,5,46,2000,1
263,34,46.0,3,2.01637,3.69809,5,46,2000,1
263,53,46.0,3,1.552655,2.108055,5,46,100,0
263,44,46.0,3,1.705065,2.013405,5,46,2000,1
263,49,46.0,3,1.51122,1.21814,5,46,100,0
263,61,46.0,3,1.63767,1.24358,5,46,100,0
263,40,46.0,3,4.140565,1.66796,5,46,2000,1
263,45,46.0,3,3.586445,1.76013,5,46,100,0
263,42,46.0,3,1.689,1.40827,5,46,2000,1
263,33,46.0,3,2.87423,1.352045,5,46,100,0
263,58,46.0,3,1.041745,1.177545,5,46,2000,1
263,49,46.0,3,2.36259,2.054195,5,46,100,0
263,56,46.0,3,1.02747,1.7926,5,46,2000,1
263,49,46.0,3,1.844625,1.26639,5,46,100,0
263,40,46.0,3,2.477135,2.705115,5,46,2000,1
263,48,46.0,3,1.31246,2.24999,5,46,2000,1
263,39,46.0,3,1.299695,1.445855,5,46,100,0
263,59,46.0,3,1.20354,1.540135,5,46,2000,1
263,38,46.0,3,1.074075,0.981755,5,46,100,0
263,46,46.0,3,1.113775,1.123845,5,46,100,0
263,38,46.0,3,2.44528,1.507905,5,46,2000,1
263,53,46.0,3,2.120885,1.91024,5,46,100,0
263,56,46.0,3,0.99383,1.368815,5,46,2000,1
263,64,49.0,3,1.52468,1.58811,6,49,100,0
263,39,49.0,4,4.33828,2.17761,6,49,2000,1
263,50,49.0,4,1.142895,1.109185,6,49,2000,1
263,48,49.0,3,1.317435,1.27212,6,49,100,0
263,43,49.0,3,1.11135,2.287925,6,49,100,0
263,53,49.0,3,1.26147,1.73016,6,49,2000,1
263,51,49.0,3,2.55614,1.80003,6,49,2000,1
263,62,49.0,3,2.39988,5.327765,6,49,100,0
263,53,49.0,3,2.51051,2.455955,6,49,100,0
263,35,49.0,3,0.991,1.83998,6,49,2000,1
263,62,49.0,3,1.80352,1.27422,6,49,2000,1
263,53,49.0,3,1.39082,1.17791,6,49,100,0
263,40,49.0,3,2.777945,1.225145,6,49,100,0
263,58,49.0,3,1.09712,1.247995,6,49,2000,1
263,57,49.0,3,1.205365,1.124345,6,49,2000,1
263,36,49.0,3,1.097075,1.200995,6,49,100,0
263,56,49.0,3,0.99871,1.209835,6,49,2000,1
263,60,49.0,3,1.073965,1.919505,6,49,100,0
263,41,49.0,3,1.471255,1.265805,6,49,100,0
263,44,49.0,3,1.48118,1.42208,6,49,2000,1
263,52,49.0,3,1.285985,1.312725,6,49,2000,1
263,46,49.0,3,1.191445,2.76188,6,49,100,0
263,49,49.0,3,1.42796,1.20884,6,49,2000,1
263,63,49.0,3,1.05393,2.124125,6,49,100,0
263,41,49.0,3,1.17278,1.037975,6,49,100,0
263,44,49.0,3,1.3747,1.32995,6,49,2000,1
263,44,49.0,3,2.056325,1.39819,6,49,2000,1
263,60,49.0,3,1.29032,1.501045,6,49,100,0
263,37,49.0,3,1.062365,1.54326,6,49,100,0
263,35,49.0,3,1.13176,1.186155,6,49,2000,1
263,58,49.0,3,1.167785,1.21809,6,49,2000,1
263,34,94.0,3,1.73331,2.68209,6,49,100,0
263,48,49.0,3,5.220775,1.56406,6,49,2000,1
263,40,49.0,3,2.73693,5.657225,6,49,100,0
263,45,49.0,3,1.52527,1.641725,6,49,2000,1
263,64,49.0,3,4.80234,1.169855,6,49,100,0
263,53,49.0,3,4.288105,1.492175,6,49,100,0
263,34,49.0,3,1.639225,1.50167,6,49,2000,1
263,58,49.0,3,1.467825,1.74599,6,49,2000,1
263,48,49.0,3,1.157885,1.161755,6,49,100,0
264,25,22.0,1,3.673905,4.15866,4,33,100,0
264,39,33.0,2,3.0848,1.66553,4,33,2000,1
264,36,31.0,3,3.96095,3.40652,4,33,2000,1
264,22,18.0,1,4.389945,2.70686,4,33,100,0
264,29,28.0,1,6.721325,1.53041,4,33,100,0
264,33,30.0,2,3.019025,1.74174,4,33,2000,1
264,37,35.0,2,3.751725,1.95456,4,33,2000,1
264,43,36.0,2,4.55662,2.170685,4,33,100,0
264,42,37.0,1,7.200555,1.96242,4,33,100,0
264,32,28.0,2,4.11716,2.994485,4,33,2000,1
264,28,31.0,1,4.872475,2.01845,4,33,100,0
264,42,35.0,2,6.360035,1.70974,4,33,2000,1
264,45,40.0,1,4.640685,2.186595,4,33,2000,1
264,28,33.0,1,4.819585,1.93137,4,33,100,0
264,40,38.0,1,5.351015,5.73841,4,33,100,0
264,25,30.0,3,5.66267,2.194745,4,33,2000,1
264,48,37.0,2,5.28925,1.802405,4,33,100,0
264,26,34.0,2,5.63592,2.01761,4,33,2000,1
264,26,30.0,2,3.958055,1.643005,4,33,2000,1
264,47,42.0,2,3.838935,5.72257,4,33,100,0
264,45,NAN,1,NAN,3.90942,4,33,100,0
264,20,25.0,1,2.854435,6.445715,4,33,2000,1
264,48,50.0,2,2.61824,1.66661,4,33,2000,1
264,20,20.0,1,2.77772,2.041645,4,33,100,0
264,20,18.0,2,3.739515,2.83426,4,33,2000,1
264,45,32.0,1,3.13943,2.218795,4,33,100,0
264,20,17.0,1,5.256405,2.15444,4,33,100,0
264,43,39.0,3,3.29925,1.745535,4,33,2000,1
264,30,35.0,3,3.380095,2.25032,4,33,2000,1
264,19,22.0,1,5.58717,3.078795,4,33,100,0
264,32,20.0,2,3.43006,1.938395,4,33,100,0
264,19,21.0,1,3.220275,1.93083,4,33,2000,1
264,36,33.0,3,2.709985,1.258515,4,33,100,0
264,30,30.0,2,3.39992,7.18554,4,33,2000,1
264,37,42.0,2,7.436295,3.56238,4,33,2000,1
264,23,25.0,1,4.300715,1.78671,4,33,100,0
264,28,20.0,1,3.27295,1.87837,4,33,2000,1
264,20,19.0,1,3.21472,2.034855,4,33,100,0
264,43,40.0,3,2.560565,2.21447,4,33,2000,1
264,46,38.0,1,4.41901,2.18565,4,33,100,0
264,30,30.0,2,3.05472,1.87043,5,45,2000,1
264,48,40.0,1,4.995505,3.002715,5,45,100,0
264,35,45.0,1,3.486715,2.162235,5,45,100,0
264,44,48.0,1,2.94227,1.77358,5,45,2000,1
264,47,48.0,1,3.037335,1.814325,5,45,2000,1
264,53,50.0,1,4.02423,1.622725,5,45,100,0
264,48,50.0,1,2.97046,1.87428,5,45,2000,1
264,34,40.0,1,5.29043,2.18677,5,45,100,0
264,41,48.0,3,4.250405,1.602365,5,45,2000,1
264,59,50.0,1,4.80344,2.44245,5,45,100,0
264,52,50.0,1,4.454885,1.598195,5,45,2000,1
264,43,38.0,1,3.62078,1.68236,5,45,100,0
264,31,32.0,1,3.1871,2.03427,5,45,2000,1
264,42,38.0,1,5.961945,2.03496,5,45,100,0
264,47,45.0,1,2.351665,2.306505,5,45,2000,1
264,51,42.0,1,3.354395,2.05901,5,45,100,0
264,52,52.0,1,3.25884,1.866325,5,45,2000,1
264,49,40.0,1,2.84457,1.950745,5,45,100,0
264,51,45.0,1,2.856205,1.43018,5,45,100,0
264,34,34.0,1,4.604105,1.47428,5,45,2000,1
264,60,50.0,1,3.91607,2.58231,5,45,2000,1
264,44,40.0,1,4.382075,1.9069,5,45,100,0
264,43,35.0,3,3.249835,2.238265,5,45,2000,1
264,45,35.0,2,3.36263,1.310545,5,45,100,0
264,34,40.0,1,3.74267,2.22234,5,45,2000,1
264,37,38.0,1,4.07898,1.77463,5,45,100,0
264,51,44.0,2,3.091385,1.802225,5,45,2000,1
264,36,40.0,1,4.217355,1.766465,5,45,100,0
264,34,29.0,1,5.685485,1.874195,5,45,2000,1
264,36,40.0,1,5.203765,2.61453,5,45,100,0
264,42,42.0,1,3.510945,2.370245,5,45,100,0
264,31,35.0,1,2.44405,1.930355,5,45,2000,1
264,59,49.0,1,3.130465,1.72621,5,45,100,0
264,55,52.0,1,2.92515,1.730975,5,45,2000,1
264,45,45.0,1,2.33577,2.04633,5,45,2000,1
264,37,50.0,1,4.82746,2.034305,5,45,100,0
264,38,43.0,1,2.49555,1.629915,5,45,2000,1
264,58,48.0,1,2.760745,1.75525,5,45,100,0
264,40,41.0,1,3.46558,1.58622,5,45,2000,1
264,41,39.0,1,3.83878,2.330355,5,45,100,0
264,16,18.0,2,3.70765,7.137995,6,30,2000,1
264,33,20.0,0,4.71463,1.890415,6,30,100,0
264,21,25.0,2,4.88611,3.058225,6,30,2000,1
264,33,26.0,2,3.39537,1.458625,6,30,100,0
264,31,25.0,1,3.24603,1.506235,6,30,100,0
264,25,22.0,2,2.818825,2.33471,6,30,2000,1
264,33,28.0,1,3.84114,2.078285,6,30,100,0
264,42,35.0,1,3.341055,2.09131,6,30,2000,1
264,25,20.0,1,5.44617,1.866045,6,30,100,0
264,15,16.0,4,3.53461,2.11059,6,30,2000,1
264,23,26.0,3,3.567455,1.494225,6,30,2000,1
264,28,24.0,1,4.50889,1.686075,6,30,100,0
